'hood	vicinity	locality	neighborhood	neighbourhood
abruptness	rudeness	haste	hastiness	hurry	precipitation	gradient	slope
abscess	symptom
abscission	removal	shedding
absconder	fugitive
abscondment	desertion	abandonment	defection
absence	lack	deficiency	want	seizure	interval
absence without leave	desertion	abandonment	defection
absentee	traveler	traveller
absentee ballot	ballot
absentee rate	percentage	percent	pct
absenteeism	absence
absentmindedness	preoccupation	absorption
absinth	liqueur	cordial
absolute	abstraction	abstract
absolute alcohol	ethanol
absolute ceiling	ceiling
absolute magnitude	magnitude
absolute pitch	hearing	audition
absolute space	space	infinite
absolute temperature	temperature
absolute threshold	threshold
absolute zero	temperature
absolution	redemption	salvation	condition	status
absolutism	doctrine	philosophy	ideology	dominance	ascendancy	ascendency	control
absolutist	disciple	adherent
absolver	pardoner
absorbent cotton	absorbent	cotton
absorber	absorbent
absorption	sorption	action	activity
absorption coefficient	coefficient
absorption indicator	indicator
absorption spectrum	spectrum
absorption unit	unit
abstainer	person	individual	someone	somebody	mortal	soul
abstemiousness	temperance	moderation	leanness
abstinence	self-discipline	self-control	self-discipline
abstractedness	preoccupation	absorption
abstraction	entity	removal	painting	picture	concept	conception	construct
abstractionism	genre	representation
abstractionist	painter
abstractor	writer	author
absurd	situation
absurdity	folly	foolishness	nonsense	bunk
abundance	quantity	ratio	ratio
abuse	disrespect
abuser	wrongdoer	offender
abutment	support	point
abutment arch	arch
abutter	landholder
abyss	chasm
abyssal zone	seabed
abyssinian banana	herb
acacia	tree
academia	world	domain
academic administrator	administrator
academic costume	costume
academic degree	award	accolade	honor	honour	laurels
academic department	department	section
academic freedom	freedom
academic gown	gown	robe
academic requirement	prerequisite	requirement
academician	educator	pedagogue	scholar	student	honoree
academicianship	position	post	berth	office	spot	billet	place	situation
academy	establishment	school	gymnasium	institution	establishment
academy award	award	accolade	honor	honour	laurels
academy of motion picture arts and sciences	academy
academy of television arts and sciences	academy
acanthocephalan	worm
acanthocyte	rbc
acanthoma	tumor
acanthus	herb
acapulco gold	marijuana
acardia	abnormality
acariasis	infestation
acaricide	pesticide
acarid	mite
acarus	mite
accelerando	tempo	pacing
acceleration	speed	speeding	hurrying	change	alteration	modification	rate
acceleration unit	unit
accelerator	valve	pedal	treadle
accent	pronunciation
accentuation	stress	emphasis	accent
acceptance	acquisition	assent	acquiescence	draft	situation
acceptance sampling	sample	sampling
acceptation	acceptance
acceptor	compound
access	approach	approaching	coming	way	operation	right	code
access road	road	route
access time	interval
accession	attainment	agreement	acquisition	increase	growth
accessory	component	constituent	element	clothing	vesture	wear	criminal	felon	crook	outlaw	malefactor
accessory after the fact	accessory
accessory before the fact	accessory
accessory cephalic vein	vein
accessory during the fact	accessory
accessory fruit	fruit
accessory hemiazygos vein	vein
accessory vertebral vein	vein
accident	happening	occurrence	occurrent	mishap	mischance
acclaim	approval	commendation
acclimatization	adaptation	adjustment
accommodation	alteration	modification	adjustment	aid	assist	assistance	help	quarters	settlement
accommodation reflex	reflex
accompaniment	part	voice	happening	occurrence	occurrent
accompanist	musician	player
accompanying vein	vein
accomplice	assistant	helper	help	supporter
accomplishment	action
accord	agreement
accord and satisfaction	settlement
accordance	giving	gift
accordionist	musician	player
account	profit	gain	importance	statement	relationship
account executive	bourgeois
account payable	indebtedness	liability
accountability	responsibility
accountancy	occupation	business	job	line
accountant	bourgeois
accountantship	position	post	berth	office	spot	billet	place	situation
accounting	system	explanation	account	register
accounting data	data	information
accounting firm	firm	house
accounting principle	principle
accounts payable	liabilities
accounts receivable	assets
accreditation	certification	enfranchisement
accretion	inheritance	heritage	increase	growth	increase	growth	increase	growth	increase	growth	addition	increase	gain
accrual basis	accounting
acculturation	education	content
accumulation	increase	net	lucre	profit	profits	earnings
accumulator	register
accuracy	quality	quality
accusation	assertion	charge	complaint
accusative	oblique
accused	defendant	suspect
ace	serve	service	expert
ace of clubs	ace
ace of diamonds	ace
ace of hearts	ace
ace of spades	ace
acephalia	abnormality
acerbity	sourness	sour	acidity	bitterness	bitter
acerola	berry
acetabulum	socket
acetamide	amide
acetate	salt
acetate disk	disk	disc
acetin	acetate
acetone	solvent
achaean	citizenry	people	greek
ache	pain	hurting
achene	fruit
achievability	possibility
achiever	person	individual	someone	somebody	mortal	soul
achillea	herb
achilles tendon	tendon	sinew
achimenes	flower
achlorhydria	disorder	upset
acholia	disorder	upset
achomawi	hokan
achondrite	rock	stone
achromatic color	color	colour	coloring	colouring
achromatic vision	sight	vision
achylia	disorder	upset
acicula	part	piece
acid	compound
acid dye	dye
acid head	head
acid test	appraisal	assessment
acid-base equilibrium	equilibrium
acid-base indicator	indicator
acidification	action	activity
acidity	ph	sour	sourness
acidophil	bacteria	bacterium
acidophilus milk	milk
acidosis	pathology
acinus	sac
acknowledgment	message	content	substance
aclinic line	line
acme	degree	level	stage	point
acnidosporidia	class
acolyte	clergyman	reverend	order
acorea	abnormality
acorn	fruit
acorn barnacle	barnacle
acorn tube	tube
acoustic	remedy	curative	cure	therapeutic
acoustic buoy	buoy
acoustic device	device
acoustic guitar	guitar
acoustic power	intensity	strength
acoustic resistance	resistance
acoustician	physicist
acoustics	physics
acquaintance	information	person	individual	someone	somebody	mortal	soul	relationship
acquiescence	acceptance
acquired immunity	immunity	resistance
acquired taste	preference	penchant	taste
acquirer	bank	person	individual	someone	somebody	mortal	soul
acquiring	act	deed
acquisition	acquiring	getting
acquisitiveness	greed
acquittance	instrument
acrasiomycetes	class
acreage	area	expanse
acridity	disagreeableness	bitterness	bitter	smell	odor	odour
acrobat	athlete	jock
acrobatic stunt	stunt
acrobatics	flight	flying	gymnastics
acrocarp	moss
acrodont	animal	beast	brute	creature	fauna
acrogen	plant	flora
acromegaly	hypertrophy
acromicria	abnormality
acromion	process	outgrowth	appendage
acromphalus	abnormality
acronym	form
acrophony	naming
acropolis	bastion	citadel
acrosome	process	outgrowth	appendage
acrylamide	amide
acrylic	fabric	cloth	material	textile	paint	pigment
acrylonitrile-butadiene-styrene	plastic
act	event	instrument	performance	expression	manifestation	reflection
act of god	calamity	catastrophe	disaster	tragedy	cataclysm
acting	activity
acting out	display	effusion	gush	outburst	blowup	ebullition
actinide series	series
actinism	property
actinium	element
actinoid	group	grouping
actinometry	measurement	measuring	measure
actinomycin	antibiotic
actinopoda	class
action	act	deed	work	mechanism	drive	plot	state
action potential	impulse
action spectrum	spectrum
activated carbon	carbon	c
activating agent	activator
activation	beginning	start	commencement	stimulation
activation energy	energy
activator	substance
active	person	individual	someone	somebody	mortal	soul
active application	application
active birth	childbirth	childbearing	accouchement
active citizen	citizen
active site	site	situation
active transport	transport
active trust	trust
active voice	voice
activeness	trait
activism	policy
activity	act	deed	capability	capacity
actomyosin	protein
actor	performer	person	individual	someone	somebody	mortal	soul
actor's line	line
actress	actor	histrion	player
actual damages	damages	amends	indemnity	indemnification	restitution	redress
actual eviction	dispossession
actual possession	possession	ownership
actual sin	sin	sinning
actuality	being	existence
actuarial table	table
actuator	mechanism
acuity	sight	vision
aculea	process	outgrowth	appendage
acupressure	treatment	intervention
acupuncture	treatment	intervention
acute accent	accent
acute brain disorder	disorder	upset
acute glaucoma	glaucoma
acute hemorrhagic encephalitis	encephalitis
acute leukemia	leukemia
acute triangle	triangle	trigon
acuteness	sharpness	intelligence	sensitivity	sensitiveness	sensibility
acyclovir	medicine	medication	medicament
acyl	group	radical
ad	promotion	publicity	packaging
ad-lib	remark	comment	input
adagio	dancing	dance	opus	composition	piece	passage
adam's needle	yucca
adamance	firmness	resolve	resolution
adaptability	ability
adaptation	alteration	modification	adjustment	writing
adapter	device
adaptive radiation	radiation
addax	antelope
addend	number
addendum	matter
adder	viper	computer
adder's tongue	fern
addict	user	enthusiast	partisan	partizan
addiction	award	awarding	craving
addition	increase	component	constituent	element	suburb	suburbia
addition reaction	reaction
additive	addition	add-on
additive inverse	inverse	opposite
address	stance	code	direction	instruction	speech	delivery
addressee	recipient	receiver
addressing machine	printer
adducer	discussant
adducing	argument	statement
adduct	compound
adduction	motion	movement	move
adelgid	louse
adenitis	inflammation	redness
adenocarcinoma	carcinoma
adenoidectomy	ablation
adenomegaly	hypertrophy
adenosine deaminase	enzyme
adenosine diphosphate	nucleotide	base
adenosine monophosphate	nucleotide	base
adenosine triphosphate	nucleotide	base
adeptness	skillfulness
ader wax	mineral
adhesion	pathology
adhesion contract	contract
adhesive bandage	bandage	patch
adhesive material	material	stuff
adhesive tape	tape
adhocracy	organization	organisation
adiabatic process	action	activity
adience	urge	impulse
adieu	farewell
adiposity	fatness	fat	blubber
adit	passage
adjacency	nearness	closeness
adjective	modifier
adjournment	termination	ending	conclusion	postponement	deferment	deferral
adjudication	judgment	judgement	assessment
adjudicator	person	individual	someone	somebody	mortal	soul
adjunct	construction	expression	associate
adjuration	entreaty	prayer	appeal
adjustable wrench	wrench
adjuster	investigator
adjusting entry	entry
adjustment	calibration	standardization	improvement	betterment	advance
adjutant	officer
adjutant bird	stork
adjutant general	adjutant	aide	aide-de-camp
adjuvant	additive
admass	populace	public	world
administration	justice	medication	management	direction	body
administrative district	district	territory	dominion
administrative hearing	hearing
administrative law	law	jurisprudence
administrative unit	unit
administrator	head	chief	fiduciary	head	chief
administrivia	running
admirability	excellence
admiralty	position	post	berth	office	spot	billet	place	situation
admiration	blessing	approval	approving	liking
admirer	lover	person	individual	someone	somebody	mortal	soul
admissibility	acceptability
admission	entrance	entering	entry	incoming	acknowledgment	acknowledgement
admission day	day
admixture	ingredient	impurity
admonisher	defender	guardian	protector
admonition	advice	rebuke	reproof	reprehension	reprimand
adobe	brick	clay
adobo	dish
adolescence	immaturity
adolescent	juvenile
adonic	verse
adonis	demigod	man
adoptee	person	individual	someone	somebody	mortal	soul
adoption	blessing	approval	approving	proceeding	proceedings
adoptive parent	parent
adorability	attractiveness
adoration	worship	admiration	appreciation
adornment	decoration	decoration	ornament	ornamentation
adoxography	writing	authorship	composition	penning
adrenal cortex	cortex
adrenalectomy	ablation
adrenarche	start
adrenocorticotropic hormone	hormone
adrenosterone	hormone
adsorption	sorption
adulation	flattery
adult	animal	beast	brute	creature	fauna	person	individual	someone	somebody	mortal	soul
adult body	soma	build	figure	physique	anatomy	shape	bod	chassis	frame	form	flesh
adult education	course	class
adult intelligence	iq	i.q.
adulterant	substance
adulteration	change	impurity
adulterator	modifier
adulterer	libertine	rounder
adulteress	adulterer	fornicator
adulthood	maturity
adumbration	representation
advance	increase	sum	amount
advanced research and development activity	agency	bureau	office	authority
advancement	development
advancer	mover
advantage	benefit	welfare	asset	plus	point
advent	arrival	reaching	season
adventism	christianity
adventist	christian
adventitious root	root
adventure	undertaking	project	task	labor
adventure story	story
adventurer	person	individual	someone	somebody	mortal	soul
adventuress	adventurer
adventurism	recklessness	rashness
adventurousness	boldness	daring	hardihood
adverb	modifier
adverbial	adverb
adversary	person	individual	someone	somebody	mortal	soul
adversative conjunction	conjunction
adverse opinion	opinion	view
adverse witness	witness
adversity	misfortune	misfortune
advertence	heed	regard
advertiser	publicist
advertising	business
advertising agency	agency
advertising campaign	campaign	cause	crusade	drive	movement	effort
advertorial	ad	advertisement	advertising	advert
advice	proposal
advice and consent	saying	expression
advisability	wisdom	soundness
advisee	person	individual	someone	somebody	mortal	soul
adviser	authority
advisory	announcement
advisory board	board
advocacy	support
advocate	person	individual	someone	somebody	mortal	soul	lawyer	attorney
advowson	right
adynamia	weakness
adzuki bean	legume
aegean civilization	culture	civilization	civilisation
aegean island	island
aegypiidae	vulture
aeolian	citizenry	people	greek
aeolian harp	harp
aeration	action	activity
aerator	apparatus	setup
aerial torpedo	torpedo
aerides	orchid
aerie	habitation
aerobe	organism	being
aerobiosis	life
aerodontalgia	toothache
aerodynamic force	force
aerolite	meteorite
aerology	meteorology
aeromechanics	mechanics
aeronautical engineer	engineer
aeronautical engineering	technology	engineering	engineering	technology
aeronautics	physics
aerophagia	swallow	drink
aerophile	fan	buff	devotee	lover
aerosol	dispenser	cloud
aerospace	region	part
aerospace engineer	engineer
aertex	fabric	cloth	material	textile
aesop's fables	fable	parable	allegory
aesthetics	philosophy
affability	friendliness
affairs	transaction	dealing	dealings
affect	feeling
affectation	pretense	pretence	pretending	simulation	feigning
affectedness	unnaturalness
affection	feeling
affectionateness	emotionality	emotionalism
affective disorder	disturbance
affenpinscher	pinscher
affiant	person	individual	someone	somebody	mortal	soul
affidavit	instrument	testimony
affiliate	organization	organisation	associate
affiliation	association	relationship
affine	kin	family
affine geometry	geometry
affine transformation	transformation
affinity	attraction	attractiveness	resemblance	force	attraction	relation	kinship	relationship	kinship	relationship
affirmation	judgment	judgement	commitment	dedication
affirmative	avowal	affirmation
affirmative pleading	pleading
affirmativeness	agreeableness
affixation	formation	morphology
afflatus	inspiration
affliction	trouble	adversity	hardship
affluence	wealth
affluent	have
afforestation	conversion
affray	fight	fighting	combat	scrap	quarrel	wrangle	row	words
affrication	articulation
affusion	baptism
afghan	blanket	cover	asian	asiatic
afghan hound	hound
aficionado	fan	buff	devotee	lover	fan	rooter
african	person	individual	someone	somebody	mortal	soul
african american vernacular english	american
african chameleon	chameleon
african country	country	state	land
african crocodile	crocodile
african daisy	flower	flower	flower
african elephant	elephant
african grey	parrot
african hemp	shrub	bush
african mahogany	mahogany
african marigold	marigold
african monitor	monitor
african scented mahogany	mahogany
african violet	flower
african walnut	tree
african-american	american
africander	cattle	cows	kine	oxen
africanized bee	honeybee
afrikaans	dutch
afro	coiffure
afroasiatic	tongue
afropavo	pheasant
after-shave	lotion
afterburner	device
afterdamp	gas
afterdeck	deck
aftereffect	consequence	effect	outcome	result	event	issue	upshot	effect
afterglow	pleasantness
afterlife	life	lifetime
aftermath	consequence	effect	outcome	result	event	issue	upshot
afternoon	day	daytime	daylight
afterpains	pang
afterpiece	piece
aftershaft	feather	plume	plumage
aftershock	tremor
afterthought	addition	add-on
aga	title
agal	cord
agamid	lizard
agape	love	love
agar	gum	medium
agaric	fungus
agate	chalcedony
agateware	pottery
agdestis	climber
age	property
age class	class	stratum
age group	people
age limit	regulation	ordinance
age norm	average	norm
age of consent	age	eld
aged	cohort
agedness	oldness
ageism	discrimination	favoritism
agelessness	immutability	immutableness	fixity
agency	business	concern	action	activity
agenda	plan	program	programme	list	listing
agenda item	item	point
agent	cause	bourgeois	representative	official	functionary	cause	substance
agent bank	bank
agent provocateur	operative
agent-in-place	operative
agerasia	appearance
ageratum	flower
agglomeration	collection	collecting	assembling	aggregation	collection	aggregation	accumulation	assemblage
agglomerator	device
agglutinin	antibody
agglutinogen	antigen
aggrandizement	increase
aggravated assault	assault
aggravation	intensification	aggression	annoyance	chafe	vexation
aggregate	sum	summation	material	stuff
aggregate fruit	fruit
aggression	action	behavior	behaviour	conduct	doings	combat	hostility	enmity
aggressiveness	disagreeableness	drive
aggressor	instigator	initiator
aggro	aggravation	irritation	provocation
agility	gracefulness
agio	charge
agitated depression	depression
agitation	motion	movement	move	disturbance	feeling	turbulence	upheaval
agitator	troubler
agitprop	propaganda
aglaia	grace
aglet	braid	braiding	sheath
agnate	relative	relation
agnatha	class
agnomen	name
agnostic	person	individual	someone	somebody	mortal	soul
agnosticism	unbelief	disbelief
agnus dei	prayer	emblem	allegory
agon	celebration	festivity
agonic line	line
agonist	drug
agony	suffering	hurt	pain	hurting
agony column	column	editorial
agora	marketplace	mart	market	marketplace	mart	market
agouti	rodent
agrapha	saying	expression
agreeableness	disposition	temperament	pleasantness	sweetness
agreement	planning	preparation	provision	statement	harmony	concord	concordance
agribusiness	business
agricultural laborer	laborer	labourer	jack
agriculture	class	stratum
agriculturist	farmer	husbandman	sodbuster
agrimonia	herb
agrobiology	science
agrology	science
agromania	mania	passion
agronomist	expert
agronomy	science
agrypnia	vigil	watch
ague	illness	malady	sickness	symptom
agueweed	gentian
ahimsa	gospel	creed
aid	activity	resource	gift
aide	assistant	helper	help	supporter
aide-memoire	memo	memorandum	memoranda
aigrette	plume
ailanthus silkworm	silkworm
aileron	surface
ailment	disorder	upset
aim	steering	guidance	direction	goal	end
aioli	sauce
air	quality	medium	region	part	gas	element
air alert	alarm	alert	alarum	alert	period
air bag	bag	restraint	constraint
air base	base
air bladder	sac
air bubble	bubble
air combat command	command
air compressor	compressor
air conditioner	cooling
air cover	protection
air cushion	cushion	shock	cushion
air defense	defense	defence
air filter	filter
air force	service
air force academy	academy
air force intelligence surveillance and reconnaissance	agency	bureau	office	authority
air force officer	man
air force space command	command
air gun	gun
air hammer	hammer
air hole	hole
air horn	intake	inlet	horn
air lane	path	route	itinerary
air mail	mail
air marshal	marshal	marshall
air mass	atmosphere
air mattress	mattress
air medal	decoration	medal	medallion	palm	ribbon
air passage	duct
air plant	plant	flora
air pollution	pollution
air pump	pump
air raid	foray	raid
air reconnaissance	reconnaissance
air sac	sac	sac
air shaft	shaft
air terminal	terminal	terminus	depot
air traffic	traffic
air transportation	transportation	shipping	transport
air transportation system	transportation	transit
air travel	travel	traveling	travelling
air traveler	traveler	traveller
air unit	force
air-intake	duct
air-to-air missile	missile
air-to-ground missile	missile
airborne patrol	patrol
airbrake	restraint	constraint
airbrush	spray
airburst	explosion	detonation	blowup
airbus	airliner
aircraft	craft
aircraft carrier	warship
aircraft engine	engine
aircraft landing	landing
aircrew	crew
airdock	structure	construction
airdrop	delivery	bringing
airedale	terrier
airfare	fare	transportation
airfield	facility	installation
airflow	flow	flowing
airfoil	device
airframe	framework
airhead	bridgehead	foothold	simpleton	simple
airiness	liveliness	life	spirit	lightness	weightlessness	spaciousness
airing	excursion	outing	expedition
airing cupboard	cupboard	closet
airlift	transportation	transport	transfer	transferral	conveyance
airline	line	hose
airliner	airplane	plane
airlock	chamber
airmail	mail	post	mail
airmail letter	letter	missive
airmailer	mailer
airplane mechanics	trade	craft
airplane propeller	propeller
airport	airfield	field
airspace	atmosphere	air	space
airspeed	speed	velocity
airstream	wind
airstrip	airfield	field
airworthiness	soundness
aisle	passageway	area	passage
akaryocyte	cell
akinesis	paralysis	palsy
akinetic epilepsy	epilepsy
akwa'ala	hokan
ala	wing	process	outgrowth	appendage
alabama	south
alabaman	american
alabaster	white	whiteness	gypsum
alacrity	liveliness	life	spirit
aladdin's lamp	lamp
alalia	paralysis	palsy
alar	chemical
alarm	device	signal	signaling	sign	fear	fearfulness	fright
alarm clock	clock
alarmism	warning
alarmist	communicator
alaska king crab	crab	crabmeat
alaska native	alaskan
alaskan	american
alastrim	smallpox
alb	vestment
albanian	european
albatross	hindrance	deterrent	impediment	balk	check	handicap
albedo	ratio
albigenses	sect
albigensianism	christianity	heresy
albino	anomaly
albizzia	tree
albuginea	tunic
album	book	volume	medium
albuminuria	symptom
alcaic	poem
alcalde	judge	justice	jurist	mayor
alcazar	fortress	fort	palace
alchemist	intellectual	intellect
alcohol	beverage	drink	potable	liquid
alcohol abuse	habit
alcohol group	group	radical
alcohol thermometer	thermometer
alcoholic	drunkard	drunk	rummy	inebriate
alcoholics anonymous	ngo
alcove	recess	niche
aldehyde group	group	radical
alder	tree	wood
alder blight	blight
alderman	representative
aldol reaction	reaction
ale	beer
aleatory contract	contract
alecto	fury
alehouse	pub	saloon
alembic	retort
alendronate	medicine	medication	medicament
aleph	letter
alert	warning	readiness	preparedness	preparation
alertness	arousal
aleurone	protein
aleut	community	indian
alewife	fish
alexander	herb
alexandrian	resident	occupant
alexandrian laurel	poon
alexic	patient
alfalfa	fodder	trefoil
alfalfa sprout	sprout
algarroba	bean
algebraic number	irrational
algebraist	mathematician
algerian	african
algidity	collapse	prostration
algin	gum
algometry	measurement	measuring	measure
algonkian	algonquin	algonquin
algonquian	indian	indian
algorism	arithmetic
algorithm	rule	formula
algorithm error	error
alias	name
alibi	defense	defence	vindication
alienage	strangeness	curiousness
alienation	action	transfer	transference	dislike	isolation
alienation of affection	tort
alienee	recipient	receiver
alienism	psychiatry
alienist	psychiatrist	shrink
alienor	grantor
alignment	adjustment	registration	readjustment	placement	arrangement
alimentary canal	duct	canal	channel
alimentary tract smear	smear
alismatidae	class
aliterate	ignoramus
aliyah	immigration	award	accolade	honor	honour	laurels
alizarin	pigment
alizarin carmine	alizarin
alizarin yellow	dye
alkahest	solvent
alkali	salt
alkali metal	metal
alkali poisoning	poisoning	intoxication
alkaline earth	metal
alkalinity	ph
alkalinuria	symptom
alkalosis	pathology
alkapton	acid
alkyl	group	radical
all clear	permission	signal	signaling	sign
all fours	cards
all-or-none law	law
all-rounder	expert
allamanda	vine
allegation	claim	accusation
allegheny chinkapin	chestnut
allegiance	loyalty
allegorizer	communicator
allegory	style
allegretto	opus	composition	piece	passage	tempo	pacing
allegro	opus	composition	piece	passage	tempo	pacing
allegro con spirito	allegro
allele	gene	cistron	factor
allemande	sauce
allen screw	screw
allen wrench	wrench
allergen	substance
allergist	doctor	doc	physician	md	dr.
allergology	medicine
allergy diet	diet
alleviator	therapist	healer
alley	street
allhallowtide	season
alliance	treaty	pact	accord	organization	organisation	connection	connexion	coalition	fusion
allice shad	shad
allied command atlantic	headquarters
allied command europe	headquarters
allies	alliance	coalition	alignment	alliance	coalition	alignment	alliance	coalition	alignment
alligator	leather
alligator weed	weed
alligator wrench	wrench
alliteration	rhyme	rime
alliterator	speaker	talker	writer	author
allocation	assignment	assigning
allocator	authority
allocution	address	speech
allogamy	cross-fertilization
allograph	signature	character
allomerism	variation	fluctuation
allometry	discipline	subject	field	study
allomorph	compound
allopatry	occurrence
allopurinol	medicine	medication	medicament
allotment	distribution	share	portion	part	percentage
allotrope	element
allowance	license	permission	permit	discrepancy	disagreement	divergence	variance	recompense	share	portion	part	percentage	reimbursement
alloy	mixture
alloy steel	steel
allspice	spice	shrub	bush
allure	attraction	attractiveness
allurement	temptation
allusion	mention	reference
alluvial flat	flat
alluvial sediment	sediment	deposit
alluvial soil	soil	dirt
ally	state	nation	country	land	commonwealth	associate
allyl	group	radical
allyl alcohol	alcohol
alma mater	school
almanac	annual	yearly	yearbook	annual	yearly	yearbook
almandite	garnet
almond cookie	cookie	biscuit
almond extract	flavoring	seasoning
almond oil	oil
almoravid	berber
alms	contribution	donation
alms dish	tray
alms-giving	giving	gift
almsgiver	donor	giver	presenter
alnico	alloy	metal
aloes	physic
aloha	acknowledgment	acknowledgement
aloneness	disposition	temperament
alopecia	baldness
alp	mountain	mount
alpaca	llama	fabric	cloth	material	textile	wool
alpenstock	staff
alpha	letter	start
alpha and omega	crux	eternity	infinity
alpha blocker	blocker
alpha brass	brass
alpha bronze	bronze
alpha decay	decay	disintegration
alpha globulin	globulin
alpha iron	iron	fe
alpha particle	particle
alpha privative	prefix
alpha software	software	package
alpha test	trial	test
alpha-beta brass	brass
alpha-naphthol test	indicator
alpha-tocopheral	e
alphabet	script
alphabet soup	soup	assortment	mixture	miscellany	variety	potpourri	motley
alphabetic writing	orthography
alphabetization	order	ordering
alphabetizer	literate
alpine ash	eucalyptus
alpine azalea	shrub	bush
alpine clover	clover	trefoil
alpine coltsfoot	herb
alpine glacier	glacier
alpine salamander	salamander
alpine totara	shrub	bush
alpinism	mountaineering
alpinist	mountaineer
alsatian	inhabitant	habitant	dweller	denizen
altaic	asian	asiatic
altar	structure	construction	table
altar boy	acolyte	boy
altar wine	wine
altarpiece	screen
alter ego	friend
alteration	change
alternating current	electricity
alternation	succession	sequence
alternative birth	childbirth	childbearing	accouchement
alternative energy	energy
alternative medicine	medicine
alternative pleading	pleading
alternator	generator
altitude	elevation	distance	length
alto	pitch	pitch	singer	vocalist
alto clef	clef
alto relievo	relief	relievo
alto saxophonist	saxophonist
altocumulus	cumulus
altostratus	stratus
altruism	unselfishness
alum	astringent	aluminum	aluminium	al	aluminum	aluminium	al
aluminate	compound
aluminum	metal
aluminum business	industry
aluminum chloride	chloride
aluminum foil	foil
alumnus	scholar	student
alumroot	herb
alundum	alumina
alveolar arch	process	outgrowth	appendage
alveolar artery	artery
alveolar bed	structure
alveolar consonant	consonant
alveolar ridge	process	outgrowth	appendage
alveolitis	inflammation	redness	inflammation	redness
alveolus	sac
amalgam	combination	alloy	metal
amalgamation	consolidation	integration
amalgamator	businessman
amaranth	herb	grain
amaretto	liqueur	cordial
amastia	abnormality
amateur	person	individual	someone	somebody	mortal	soul	athlete	jock
amateurism	conviction
amati	violin	fiddle
amazon	parrot	woman
ambages	way	path
ambassador	diplomat	spokesperson	interpreter	representative	voice
ambassadorship	position	post	berth	office	spot	billet	place	situation
ambassadress	ambassador
amber	yellow
amberjack	jack
ambiance	environment	environs	surroundings	surround
ambidexterity	handedness
ambiguity	saying	expression
ambition	drive	desire
ambivalence	feeling
ambiversion	sociability
amble	walk
amblygonite	mineral
amboyna	rosewood
ambrosia	dainty	delicacy	goody	treat	dessert	sweet
ambulance	car	auto	automobile	machine
ambulance chaser	lawyer	attorney
ambulation	walk	walking
ambulatory	walk
ambusher	attacker	aggressor	assailant
ambystomid	salamander
amebic dysentery	dysentery
amelioration	improvement
amelogenesis	growth	growing	maturation	development
amen corner	corner	nook
amenability	flexibility
amended return	return
amendment	correction	statement
amenorrhea	symptom
